project,class,method,params,start_line,cc,status,line_cov,instr_cov,branch_cov,line_cov_num,line_cov_den,instr_cov_num,instr_cov_den,branch_cov_num,branch_cov_den,tests,calls,log_path,report_path,tests_path,artifact_report_path,exec_path
Lang,org.apache.commons.lang3.time.DateUtils,modify,"final Calendar val, final int field, final ModifyType modType",1107,32,method-lines-missing,,,,,,,,,,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_time_DateUtils__modify__1107.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_DateUtils__modify__1107/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_DateUtils__modify__1107/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_DateUtils__modify__1107/jacoco.exec
Lang,org.apache.commons.lang3.CharSequenceUtils,regionMatches,"final CharSequence cs, final boolean ignoreCase, final int thisStart,
            final CharSequence substring, final int start, final int length",296,13,error(rc=1),,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_CharSequenceUtils__regionMatches__296.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_CharSequenceUtils__regionMatches__296/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_CharSequenceUtils__regionMatches__296/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_CharSequenceUtils__regionMatches__296/jacoco.exec
Lang,org.apache.commons.lang3.reflect.TypeUtils,isAssignable,"final Type type, final WildcardType toWildcardType, final Map<TypeVariable<?>, Type> typeVarAssigns",1186,15,error(rc=1),,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1186.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1186/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1186/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1186/jacoco.exec
Lang,org.apache.commons.lang3.StringUtils,abbreviate,"final String str, final String abbrevMarker, int offset, final int maxWidth",353,12,ok,100.0,100.0,100.0,26,26,174,174,22,22,23,22,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_StringUtils__abbreviate__353.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__abbreviate__353/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__abbreviate__353/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__abbreviate__353/jacoco.exec
Lang,org.apache.commons.lang3.reflect.TypeUtils,getTypeArguments,"final Type type, final Class<?> toClass, final Map<TypeVariable<?>, Type> subtypeVarAssigns",884,15,error(rc=1),,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_reflect_TypeUtils__getTypeArguments__884.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__getTypeArguments__884/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__getTypeArguments__884/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__getTypeArguments__884/jacoco.exec
Lang,org.apache.commons.lang3.reflect.MethodUtils,getMatchingAccessibleMethod,"final Class<?> cls, final String methodName, final Class<?>... requestTypes",319,14,ok,95.7,93.6,72.7,22,23,103,110,16,22,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_reflect_MethodUtils__getMatchingAccessibleMethod__319.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_MethodUtils__getMatchingAccessibleMethod__319/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_MethodUtils__getMatchingAccessibleMethod__319/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_MethodUtils__getMatchingAccessibleMethod__319/jacoco.exec
Lang,org.apache.commons.lang3.time.FastDateParser,getStrategy,"final char f, final int width, final Calendar definingCalendar",923,27,method-lines-missing,,,,,,,,,,54,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_time_FastDateParser__getStrategy__923.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_FastDateParser__getStrategy__923/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_FastDateParser__getStrategy__923/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_FastDateParser__getStrategy__923/jacoco.exec
Lang,org.apache.commons.lang3.reflect.MemberUtils,getTotalTransformationCost,"final Class<?>[] srcArgs, final Executable executable",199,14,method-lines-missing,,,,,,,,,,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_reflect_MemberUtils__getTotalTransformationCost__199.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_MemberUtils__getTotalTransformationCost__199/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_MemberUtils__getTotalTransformationCost__199/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_MemberUtils__getTotalTransformationCost__199/jacoco.exec
Lang,org.apache.commons.lang3.StringUtils,repeat,"final String repeat, final int count",6064,11,ok,96.7,95.5,92.0,29,30,128,134,23,25,14,15,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_StringUtils__repeat__6064.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__repeat__6064/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__repeat__6064/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__repeat__6064/jacoco.exec
Lang,org.apache.commons.lang3.CharSequenceUtils,lastIndexOf,"final CharSequence cs, final CharSequence searchChar, int start",148,21,ok,98.3,96.8,90.0,58,59,209,216,54,60,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_CharSequenceUtils__lastIndexOf__148.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_CharSequenceUtils__lastIndexOf__148/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_CharSequenceUtils__lastIndexOf__148/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_CharSequenceUtils__lastIndexOf__148/jacoco.exec
Lang,org.apache.commons.lang3.AnnotationUtils,equals,"final Annotation a1, final Annotation a2",196,12,ok,76.2,91.5,75.0,16,21,86,94,12,16,13,5,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_AnnotationUtils__equals__196.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_AnnotationUtils__equals__196/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_AnnotationUtils__equals__196/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_AnnotationUtils__equals__196/jacoco.exec
Lang,org.apache.commons.lang3.Conversion,binaryToHexDigitMsb0_4bits,"final boolean[] src, final int srcPos",258,18,ok,100.0,100.0,100.0,20,20,150,150,34,34,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_Conversion__binaryToHexDigitMsb0_4bits__258.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_Conversion__binaryToHexDigitMsb0_4bits__258/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_Conversion__binaryToHexDigitMsb0_4bits__258/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_Conversion__binaryToHexDigitMsb0_4bits__258/jacoco.exec
Lang,org.apache.commons.lang3.text.ExtendedMessageFormat,readArgumentIndex,"final String pattern, final ParsePosition pos",408,11,method-lines-missing,,,,,,,,,,17,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_text_ExtendedMessageFormat__readArgumentIndex__408.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_ExtendedMessageFormat__readArgumentIndex__408/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_ExtendedMessageFormat__readArgumentIndex__408/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_ExtendedMessageFormat__readArgumentIndex__408/jacoco.exec
Lang,org.apache.commons.lang3.reflect.TypeUtils,unrollVariables,"Map<TypeVariable<?>, Type> typeArguments, final Type type",1660,12,ok,18.2,10.0,18.8,4,22,9,90,3,16,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_reflect_TypeUtils__unrollVariables__1660.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__unrollVariables__1660/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__unrollVariables__1660/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__unrollVariables__1660/jacoco.exec
Lang,org.apache.commons.lang3.ObjectUtils,isEmpty,final Object object,959,15,ok,92.3,84.6,83.3,12,13,44,52,15,18,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_ObjectUtils__isEmpty__959.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ObjectUtils__isEmpty__959/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ObjectUtils__isEmpty__959/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ObjectUtils__isEmpty__959/jacoco.exec
Lang,org.apache.commons.lang3.builder.DiffBuilder,append,"final String fieldName, final Object lhs, final Object rhs",513,14,ok,60.9,55.8,76.0,28,46,329,590,73,96,76,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_builder_DiffBuilder__append__513.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_builder_DiffBuilder__append__513/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_builder_DiffBuilder__append__513/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_builder_DiffBuilder__append__513/jacoco.exec
Lang,org.apache.commons.lang3.time.FastDateParser,simpleQuote,"final StringBuilder sb, final String value",762,15,error(rc=1),,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_time_FastDateParser__simpleQuote__762.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_FastDateParser__simpleQuote__762/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_FastDateParser__simpleQuote__762/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_FastDateParser__simpleQuote__762/jacoco.exec
Lang,org.apache.commons.lang3.reflect.TypeUtils,isAssignable,"final Type type, final TypeVariable<?> toTypeVariable, final Map<TypeVariable<?>, Type> typeVarAssigns",1148,14,error(rc=1),,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1148.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1148/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1148/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1148/jacoco.exec
Lang,org.apache.commons.lang3.ArrayUtils,shift,"final float[] array, int startIndexInclusive, int endIndexExclusive, int offset",7287,10,"coverage-error:unclosed token: line 1, column 2342877",,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_ArrayUtils__shift__7287.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7287/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7287/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7287/jacoco.exec
Lang,org.apache.commons.lang3.reflect.MethodUtils,getAllSuperclassesAndInterfaces,final Class<?> cls,223,11,method-lines-missing,,,,,,,,,,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_reflect_MethodUtils__getAllSuperclassesAndInterfaces__223.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_MethodUtils__getAllSuperclassesAndInterfaces__223/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_MethodUtils__getAllSuperclassesAndInterfaces__223/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_MethodUtils__getAllSuperclassesAndInterfaces__223/jacoco.exec
Lang,org.apache.commons.lang3.ArrayUtils,removeAll,"final Object array, final int... indices",5317,12,ok,92.5,89.9,95.5,37,40,160,178,21,22,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_ArrayUtils__removeAll__5317.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__removeAll__5317/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__removeAll__5317/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__removeAll__5317/jacoco.exec
Lang,org.apache.commons.lang3.text.ExtendedMessageFormat,applyPattern,final String pattern,179,12,ok,8.3,5.3,4.0,4,48,11,206,1,25,17,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_text_ExtendedMessageFormat__applyPattern__179.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_ExtendedMessageFormat__applyPattern__179/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_ExtendedMessageFormat__applyPattern__179/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_ExtendedMessageFormat__applyPattern__179/jacoco.exec
